"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"36","convicted_theft",-26.3783333470654,18.7222688023706,-1.40892824611755,0.161519221897302,-63.4583703186658,10.701703624535,116.529390375608,"punishment_prison_days","insig"
"37","convicted_road_traffic_act_other_5",37.410383348774,21.6964305497093,1.72426442511187,0.088074445210978,-5.69014031437042,80.5109070119184,90.496646861321,"punishment_prison_days","*"
"38","convicted_violating_basic_traffic_rules",5.09714769586372,10.7519101023398,0.474069039579721,0.63614689459465,-16.1493351354235,26.3436305271509,148.516081475174,"punishment_prison_days","insig"
"39","convicted_loss_of_the_right_to_drive_a_motor_vehicle.",-3.43231259235907,6.21173799925357,-0.552552698257962,0.581527384828429,-15.722569449157,8.85794426443888,128.799555187988,"punishment_prison_days","insig"
"40","convicted_obstruction_of_a_public_official",-13.7797806696371,12.5379251512815,-1.09904792885357,0.274180804756804,-38.6309297286906,11.0713683894164,108.459874111773,"punishment_prison_days","insig"
"41","convicted_aggravated_theft",78.5088610808763,27.782511885847,2.82583739740504,0.00635966342012772,22.9584377426882,134.059284419064,61.225763382437,"punishment_prison_days","***"
"42","convicted_fraud",-34.7132573550743,21.7481011326441,-1.59615118319316,0.115040052274727,-78.1020334358101,8.67551872566147,68.7777388037122,"punishment_prison_days","insig"
"43","convicted_judgment_in_arrears",14.364947106547,53.6672809509703,0.267666758069421,0.790376251559277,-94.2117222646917,122.941616477786,38.7283740133839,"punishment_prison_days","insig"
"44","convicted_abuse_in_close_relationships",303.557391661573,45.245487933922,6.70911963873389,3.0405813462819e-08,212.373803096274,394.740980226873,44.0461888013804,"punishment_prison_days","***"
"45","convicted_violence_threats_vandalism_or_other_unlawful_conduct_against_a_public_official",-69.6755862301003,16.3809691690882,-4.25344712580145,3.05091135399086e-05,-101.949542120263,-37.4016303399376,232.710293643545,"punishment_prison_days","***"
"46","convicted_violation_of_police_act",-37.2638549352469,17.923937519108,-2.0789993769796,0.0399765332235983,-72.7906103456597,-1.73709952483411,108.430585804268,"punishment_prison_days","**"
"47","convicted_serious_fraud",88.1253230940368,23.416254150541,3.7634252911455,0.000315543570872817,41.535786024655,134.714860163419,81.1682009898733,"punishment_prison_days","***"
"48","convicted_disorderly_conduct",-20.1438032867688,12.8985236586583,-1.56171386895485,0.121872011596531,-45.7696669815112,5.48206040797359,89.8211589552808,"punishment_prison_days","insig"
"49","convicted_minor_theft",4.92345775874145,20.6887029381839,0.237978077864637,0.812442676130462,-36.1820155575248,46.0289310750077,89.4007235508996,"punishment_prison_days","insig"
"50","convicted_unauthorized_entry_or_stay",-8.65741610589001,19.028210068183,-0.454977955092373,0.650616083022875,-46.6474509796436,29.3326187678636,66.0943563667949,"punishment_prison_days","insig"
"51","convicted_theft_of_motor_vehicles_etc",97.3055678740097,26.5011104525586,3.67175436094283,0.000573602711037458,44.1132015825674,150.497934165452,51.4313934302101,"punishment_prison_days","***"
"52","convicted_road_traffic_act_other_4",6.72989513962607,18.9906419960985,0.354379548675009,0.724950893566173,-31.6741785536457,45.1339688328978,39.259797364146,"punishment_prison_days","insig"
"53","convicted_incorrect_explanation",-104.221834511798,25.4154883611379,-4.10072130154936,0.000101049453031138,-154.828336705613,-53.6153323179826,77.210395275423,"punishment_prison_days","***"
"54","convicted_document_forgery",50.5878175858021,25.555298065807,1.9795432420915,0.0552746858641567,-1.20225180464923,102.377886976254,36.7871021595009,"punishment_prison_days","*"
"55","convicted_breach_of_the_duty_of_identification",-3.57477745756243,15.5464849519332,-0.229941203340496,0.818888045534623,-34.6465446257693,27.4969897106444,62.5274095473307,"punishment_prison_days","insig"
"56","convicted_violation_in_prison",-83.059069159247,22.6958921713723,-3.6596520873506,0.000817222124962996,-129.117694514786,-37.0004438037076,35.3539781889572,"punishment_prison_days","***"
"57","group1_mitigating_confession",37.2458306102183,14.0097079490682,2.65857295138659,0.00824557760696914,9.68204219940802,64.8096190210286,316.912860707909,"punishment_prison_days","***"
"58","group1_aggravating_other",17.3606900998473,14.8726491360976,1.16728969674346,0.244145563613021,-11.9232794719365,46.6446596716311,264.26502413427,"punishment_prison_days","insig"
"59","group1_aggravating_repeated_offense",24.2833727853639,12.4332333102553,1.9531019952255,0.0517207910657938,-0.182299618681196,48.7490451894089,305.31445941073,"punishment_prison_days","*"
"60","group1_aggravating_driving",-19.0273649637194,10.1616630096545,-1.87246565307683,0.0622829012345481,-39.0385299476631,0.983800020224237,255.818741546637,"punishment_prison_days","*"
"61","group1_mitigating_processing_time",-6.19377741794294,15.1105766130125,-0.409896827670305,0.682243058553467,-35.9583293514604,23.5707745155745,242.79623550425,"punishment_prison_days","insig"
"62","group1_aggravating_life_health",36.715244160786,15.8846896422007,2.3113604979253,0.0217308219864626,5.41103823654901,68.019450085023,221.831178120744,"punishment_prison_days","**"
"63","group1_mitigating_other",72.9778024878713,39.7578868186837,1.83555536592494,0.0712594815123776,-6.50995253214009,152.465557507883,61.4993555965746,"punishment_prison_days","*"
"64","group1_aggravating_victim",31.908484526644,25.2185141724945,1.26528011556867,0.207687189653048,-17.9114550705874,81.7284241238754,153.585029497182,"punishment_prison_days","insig"
"65","group1_aggravating_threats",41.1526558234531,37.6266168837569,1.09371129353961,0.2759596343548,-33.2370991821187,115.542410829025,140.018970087105,"punishment_prison_days","insig"
"66","group1_aggravating_place",-36.0685379861551,18.2795557338583,-1.97316272404515,0.0502576920333812,-72.1781099927391,0.0410340204288886,154.796849753628,"punishment_prison_days","*"
"67","group1_aggravating_severe",67.7649089730287,30.5176006575594,2.22051889771495,0.0277838355706306,7.49716361128279,128.032654334775,160.528435520193,"punishment_prison_days","**"
"68","group1_aggravating_preventative",-29.8592594672151,15.6221537272176,-1.91134077852487,0.059619114636843,-60.9585678098256,1.24004887539533,78.3214762089521,"punishment_prison_days","*"
"69","group1_aggravating_violation",76.9733319099001,35.1913867208713,2.18727760063655,0.0300160464187772,7.5309123247318,146.415751495068,179.354837697154,"punishment_prison_days","**"
"70","group1_aggravating_cumulative_offense",21.1351460696076,16.6856836681615,1.2666634757038,0.20797966311968,-11.9358886079652,54.2061807471803,108.838111191322,"punishment_prison_days","insig"
"71","group1_aggravating_children",-13.0255993942925,18.5634652782622,-0.70167930389298,0.484472582381375,-49.8448833017622,23.7936845131772,102.291982083252,"punishment_prison_days","insig"
