"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"24","convicted_road_traffic_act_other_1",24.90727566989,41.9329597760345,0.59397847905134,0.567839464298849,-70.6492877443668,120.463839084147,8.58835352837832,"punishment_prison_days","insig"
"25","convicted_violating_traffic_signage_act",-32.8693258810723,41.5985745443695,-0.790155101252652,0.449426153142042,-126.734668275467,60.9960165133229,9.15165380056628,"punishment_prison_days","insig"
"26","convicted_temporary_suspension_of_driving_lisence",17.08206851187,6.64168286871081,2.57194883428479,0.0106538199908236,4.00537273669318,30.1587642870469,267.170782254858,"punishment_prison_days","**"
"27","convicted_assault_and_battery",-34.5696019251318,12.0194303977906,-2.87614311003343,0.00438423633377081,-58.2455129702104,-10.8936908800533,242.294969968584,"punishment_prison_days","***"
"28","convicted_reckless_behavior",-10.0930331531338,13.0455556623067,-0.773675987010365,0.441179467635889,-36.0154679515114,15.8294016452438,88.7035845239241,"punishment_prison_days","insig"
"29","convicted_violation_of_residence_and_contact_prohibition_or_decision_on_restraint",20.3236298398113,17.4373227367775,1.16552467065063,0.246250449416078,-14.2212392195525,54.868498899175,113.489426683567,"punishment_prison_days","insig"
"30","convicted_damage",-8.95030960525553,12.407990901296,-0.721334314028283,0.471975128040437,-33.4937525065247,15.5931332960136,132.460615842553,"punishment_prison_days","insig"
"31","convicted_threats",-12.6683871970322,14.2280695559448,-0.890379903416983,0.374632034391856,-40.7727563058573,15.4359819117929,156.112945104767,"punishment_prison_days","insig"
"32","convicted_grievous_bodily_harm",254.271823788332,56.0487002443347,4.53662302033549,5.71182456033325e-05,140.756383623687,367.787263952978,37.4893278708696,"punishment_prison_days","***"
"33","convicted_serious_drug_offense",508.445183148494,90.8309643028264,5.59770764354499,2.96303132215533e-07,327.680988951992,689.209377344995,79.861440943631,"punishment_prison_days","***"
"34","convicted_aggravated_assault",15.8974224701703,15.4164435072675,1.03119908704469,0.307477650109573,-15.0779469405981,46.8727918809388,49.3231751430722,"punishment_prison_days","insig"
"35","convicted_intention_of_committing_an_offens",46.3001708602344,26.4472023293026,1.75066422087811,0.086578708923467,-6.91543715617284,99.5157788766416,46.6447161966007,"punishment_prison_days","*"
"36","convicted_theft",-22.1568559830637,13.5144745274488,-1.63949075031084,0.103328397137658,-48.8728038642936,4.55909189816619,141.761631748921,"punishment_prison_days","insig"
"37","convicted_road_traffic_act_other_5",35.2555949268422,16.3098950388669,2.16160771377297,0.0330076854811285,2.90167159294684,67.6095182607376,101.134366705993,"punishment_prison_days","**"
"38","convicted_violating_basic_traffic_rules",1.16339455189932,8.6914348610575,0.133855292077489,0.893669469813059,-15.9890857261654,18.3158748299641,176.543109580142,"punishment_prison_days","insig"
"39","convicted_loss_of_the_right_to_drive_a_motor_vehicle.",-1.7059488963,5.30396349633165,-0.321636620893013,0.748217518017132,-12.1940406365338,8.78214284393384,137.192646173521,"punishment_prison_days","insig"
"40","convicted_obstruction_of_a_public_official",-13.4201714726364,9.58832603562387,-1.39963653955611,0.16382438875408,-32.376078796951,5.53573585167827,140.619756481493,"punishment_prison_days","insig"
"41","convicted_aggravated_theft",56.5104383895505,26.1541992754928,2.16066405988205,0.033896141092747,4.41353823977107,108.60733853933,75.4361037931856,"punishment_prison_days","**"
"42","convicted_fraud",-24.6732591183321,16.2227778564608,-1.52090223614237,0.131671896504594,-56.8878170985034,7.54129886183906,93.1456189742669,"punishment_prison_days","insig"
"43","convicted_judgment_in_arrears",26.4123982250805,50.1748771876948,0.526406833568853,0.601124209422018,-74.5730364277978,127.397832877959,46.1924684336667,"punishment_prison_days","insig"
"44","convicted_abuse_in_close_relationships",282.172783358504,43.9578995332316,6.41915984054665,8.07378948285973e-08,193.58772868098,370.757838036029,44.1105512928071,"punishment_prison_days","***"
"45","convicted_violence_threats_vandalism_or_other_unlawful_conduct_against_a_public_official",-46.0161390460268,13.2146149311057,-3.48221565939921,0.000581043438818561,-72.0345343310309,-19.9977437610227,266.34731189558,"punishment_prison_days","***"
"46","convicted_violation_of_police_act",-18.005419709391,13.5504649154119,-1.32876767120456,0.186392529120447,-44.8286114973633,8.8177720785813,122.596353108874,"punishment_prison_days","insig"
"47","convicted_serious_fraud",56.0280626311479,20.0631676237313,2.79258308966508,0.00629433447205834,16.2105605322719,95.8455647300239,97.4519130885061,"punishment_prison_days","***"
"48","convicted_disorderly_conduct",-28.072695564135,9.7259456847159,-2.88637182173972,0.00463328822256435,-47.3320905667109,-8.8133005615591,118.371011390684,"punishment_prison_days","***"
"49","convicted_minor_theft",1.98420100732749,16.3938019564637,0.121033608469642,0.90390153304552,-30.5312003915735,34.4996024062285,102.427016758501,"punishment_prison_days","insig"
"50","convicted_unauthorized_entry_or_stay",-10.0889614983656,17.5400459467547,-0.575195842074308,0.56688514447345,-45.0320685145608,24.8541455178296,74.798398203556,"punishment_prison_days","insig"
"51","convicted_theft_of_motor_vehicles_etc",51.9902301555492,26.548334512675,1.95832360522381,0.0545247881980053,-1.03946920643595,105.019929517534,64.4223566856167,"punishment_prison_days","*"
"52","convicted_road_traffic_act_other_4",12.1905861753837,15.9313925061133,0.765192758304446,0.448250509547528,-19.9189619912563,44.3001343420237,43.9062583547551,"punishment_prison_days","insig"
"53","convicted_incorrect_explanation",-57.1004214759861,19.5569236637354,-2.91970365369211,0.00425943455294858,-95.8624423087814,-18.3384006431909,108.79146333908,"punishment_prison_days","***"
"54","convicted_document_forgery",45.3270392717568,19.2035633839348,2.36034523205606,0.0232624214880475,6.50573699285349,84.14834155066,39.6897477248414,"punishment_prison_days","**"
"55","convicted_breach_of_the_duty_of_identification",-1.49135529588845,12.9990473701436,-0.114728045326907,0.908985210877723,-27.4116783508422,24.4289677590653,70.8487758655453,"punishment_prison_days","insig"
"56","convicted_violation_in_prison",-70.9041434324685,21.6880052278196,-3.26927915627383,0.0022984466752683,-114.813225759022,-26.9950611059147,37.8945875926456,"punishment_prison_days","***"
"57","group1_mitigating_confession",26.5479690593288,12.0519087294943,2.20280203370265,0.0283006812671018,2.83957200559368,50.2563661130638,329.474402516161,"punishment_prison_days","**"
"58","group1_aggravating_other",18.1673609038174,12.2588890656976,1.48197449266857,0.139433336342288,-5.96035787559511,42.29507968323,289.873033537069,"punishment_prison_days","insig"
"59","group1_aggravating_repeated_offense",25.8412821920311,11.1971901109626,2.3078363353616,0.021649965627291,3.81132936380058,47.8712350202616,317.926962228957,"punishment_prison_days","**"
"60","group1_aggravating_driving",-18.2345023252894,8.84114350100685,-2.06245971725409,0.0401499134935404,-35.6432532810137,-0.825751369565065,261.962866333009,"punishment_prison_days","**"
"61","group1_mitigating_processing_time",-7.65340675995984,14.1588690997079,-0.540537998201971,0.589281455101598,-35.5319881377342,20.2251746178145,264.200290947818,"punishment_prison_days","insig"
"62","group1_aggravating_life_health",36.9564440925138,14.1885696259638,2.60466312438478,0.00977448667604369,9.00545242440245,64.9074357606251,238.38119641155,"punishment_prison_days","***"
"63","group1_mitigating_other",50.8613918159683,31.940351932894,1.59238670640909,0.115141699668935,-12.6771611881211,114.399944820058,82.0847190448711,"punishment_prison_days","insig"
"64","group1_aggravating_victim",29.6482280485396,21.2958512172387,1.39220676112443,0.165764800407076,-12.4044983503977,71.700954447477,162.270314029449,"punishment_prison_days","insig"
"65","group1_aggravating_threats",34.6528048683782,31.6438445520373,1.09508832946618,0.275169060199499,-27.8538357082004,97.1594454449567,155.697366080552,"punishment_prison_days","insig"
"66","group1_aggravating_place",-23.1469006946992,15.7711261928365,-1.46767582807199,0.144019994034817,-54.2769483762387,7.98314698684037,171.862831454127,"punishment_prison_days","insig"
"67","group1_aggravating_severe",63.2977322938847,26.6583272871514,2.3744075017187,0.018687843181933,10.675159580421,115.920305007348,170.638122164428,"punishment_prison_days","**"
"68","group1_aggravating_preventative",-27.477796319252,14.9499736661209,-1.8379829244463,0.0695648540522688,-57.2031507916174,2.24755815311327,84.8415125595916,"punishment_prison_days","*"
"69","group1_aggravating_violation",62.7395748043181,29.4984320968743,2.12687828960801,0.034647567451219,4.57403955289156,120.905110055745,201.31431698019,"punishment_prison_days","**"
"70","group1_aggravating_cumulative_offense",27.0690714356077,15.1790562408071,1.78331715794265,0.0770911274345553,-2.98784889292457,57.12599176414,118.664467333014,"punishment_prison_days","*"
"71","group1_aggravating_children",-7.02835154055849,16.8591912637691,-0.416885450232872,0.677530455858763,-40.4191003719227,26.3623972908057,116.331801919686,"punishment_prison_days","insig"
"72","group1_aggravating_drugs",-16.2896760132911,20.4121179507919,-0.798039480888811,0.426272340560605,-56.6646175033775,24.0852654767952,132.798344836145,"punishment_prison_days","insig"
"73","group1_mitigating_burden",-37.6655861440557,14.8078983063527,-2.54361458762158,0.0130725992080948,-67.1741170406415,-8.15705524746981,73.5277000970488,"punishment_prison_days","**"
"74","group1_mitigating_cause",-4.25102814245495,18.2250348142896,-0.233252127404546,0.815991058784983,-40.3612850971332,31.8592288122233,112.089072410398,"punishment_prison_days","insig"
"75","group1_aggravating_object",-26.864839632624,26.8007007995442,-1.00239317746053,0.320146061275989,-80.4650808236972,26.7354015584491,60.5017206187583,"punishment_prison_days","insig"
"76","group1_mitigating_potential_rehabilitation",-7.65872464333087,22.207336725718,-0.344873621628902,0.73192917392445,-52.4894000307352,37.1719507440734,41.5477979625448,"punishment_prison_days","insig"
"77","group1_mitigating_minor",-39.3348009954023,16.9682139768525,-2.31814621439013,0.0243754051891803,-73.3773987865309,-5.2922032042737,52.4279694434558,"punishment_prison_days","**"
"78","judge_log_net_income:defendant_log_net_income",-3.43334415376848,1.83629262076102,-1.86971516138075,0.0660585631837942,-7.1011373451543,0.23444903761734,64.5694995267945,"punishment_prison_days","*"
