"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"23","convicted_sentencing_beyond_the_maximum_sentence_.multiple_offences_repeat_offences_organized_crime.",12.8884081316033,11.9535608894217,1.07820659055738,0.28186535946698,-10.6413855152862,36.4182017784929,281.272931871872,"punishment_prison_days","insig"
"24","convicted_road_traffic_act_other_1",56.0504486876536,70.6802910118685,0.793013835755737,0.468637445261631,-133.852735495356,245.953632870664,4.36704609696158,"punishment_prison_days","insig"
"25","convicted_violating_traffic_signage_act",-61.2867184272309,70.8121325350913,-0.86548330396433,0.429302518575957,-247.739483108647,125.166046254185,4.63294720089543,"punishment_prison_days","insig"
"26","convicted_temporary_suspension_of_driving_lisence",12.7966854408184,7.22471511918313,1.77123737472229,0.0777011694928078,-1.43019907351126,27.023569955148,258.132880105967,"punishment_prison_days","*"
"27","convicted_assault_and_battery",-44.6697005992158,14.423582547271,-3.09699067154903,0.00221191660545162,-73.0973046075549,-16.2420965908767,217.884140963873,"punishment_prison_days","***"
"28","convicted_reckless_behavior",-2.49904312035093,17.4742863751371,-0.143012599582129,0.886637784124368,-37.2709422525104,32.2728560118085,80.4580553777175,"punishment_prison_days","insig"
"29","convicted_violation_of_residence_and_contact_prohibition_or_decision_on_restraint",6.94980546189091,20.8481790911384,0.333353115948862,0.739530809935177,-34.3870575627349,48.2866684865167,105.267614607078,"punishment_prison_days","insig"
"30","convicted_damage",-9.77668981153932,16.4770328017545,-0.593352573194993,0.554170440506909,-42.4324340576017,22.8790544345231,109.357771844763,"punishment_prison_days","insig"
"31","convicted_threats",-15.1254255891534,16.6803437711037,-0.906781406709134,0.366019793304959,-48.0921484413867,17.84129726308,145.683811547805,"punishment_prison_days","insig"
"32","convicted_grievous_bodily_harm",283.797176628588,57.8418872886486,4.90643009645162,1.99870051842126e-05,166.488715911728,401.105637345449,36.0028629044413,"punishment_prison_days","***"
"33","convicted_serious_drug_offense",669.03970088323,105.077266356693,6.36712130112068,2.35910628919083e-08,459.126259409234,878.953142357226,64.0400694144096,"punishment_prison_days","***"
"34","convicted_aggravated_assault",8.0424108597795,15.7595664336374,0.510319296767815,0.612123314662014,-23.629103906898,39.713925626457,48.9096236521884,"punishment_prison_days","insig"
"35","convicted_intention_of_committing_an_offens",62.8085380375065,30.8772341049859,2.0341374432681,0.0494429147911214,0.16158943655455,125.455486638458,35.5907015268128,"punishment_prison_days","**"
"36","convicted_theft",-25.780170794729,18.6005726632213,-1.38598801561114,0.168389990939485,-62.6181408820615,11.0577992926035,116.844992091115,"punishment_prison_days","insig"
"37","convicted_road_traffic_act_other_5",37.6067514651294,21.7664914348694,1.72773602845722,0.0874468650758918,-5.63297226570113,80.8464751959599,90.4932025795493,"punishment_prison_days","*"
"38","convicted_violating_basic_traffic_rules",4.71516883611334,10.818605020691,0.435838893008422,0.663586089742167,-16.6630078450387,26.0933455172653,148.600454591748,"punishment_prison_days","insig"
"39","convicted_loss_of_the_right_to_drive_a_motor_vehicle.",-4.5474678890272,6.21706830055297,-0.73144891919922,0.465834585986673,-16.8483508202278,7.75341504217337,128.711515391054,"punishment_prison_days","insig"
"40","convicted_obstruction_of_a_public_official",-13.3762848913996,12.5741745370549,-1.06379029907537,0.289781002226755,-38.2986396096074,11.5460698268081,108.708690918165,"punishment_prison_days","insig"
"41","convicted_aggravated_theft",79.3888732155269,27.7028314052547,2.86573137792942,0.00569511858837972,23.9976164144706,134.780130016583,61.2173956709693,"punishment_prison_days","***"
"42","convicted_fraud",-32.725310696649,21.0780723343372,-1.55257606946048,0.125127966878336,-74.7796025044279,9.32898111113003,68.571521361484,"punishment_prison_days","insig"
"43","convicted_judgment_in_arrears",15.2039476252068,54.8258068615153,0.27731370490562,0.783017449055932,-95.7245875273869,126.1324827778,38.6418334217825,"punishment_prison_days","insig"
"44","convicted_abuse_in_close_relationships",302.071502038545,45.3196289652781,6.66535690903336,3.53825328947861e-08,210.736582986826,393.406421090264,44.0135067446584,"punishment_prison_days","***"
"45","convicted_violence_threats_vandalism_or_other_unlawful_conduct_against_a_public_official",-69.8965082244922,16.3210196206381,-4.28260671509195,2.70492889940147e-05,-102.052719023805,-37.7402974251799,232.201753130815,"punishment_prison_days","***"
"46","convicted_violation_of_police_act",-36.6600059673067,17.9390903128628,-2.04358221782409,0.0434211130982666,-72.2171645199386,-1.10284741467479,108.330942461159,"punishment_prison_days","**"
"47","convicted_serious_fraud",87.9249588888099,23.2074011885098,3.78866027154916,0.000289686917442217,41.7503200085651,134.099597769055,81.0938250378715,"punishment_prison_days","***"
"48","convicted_disorderly_conduct",-21.0150190680929,12.8996985009359,-1.62910932116501,0.106789955813921,-46.6429828556914,4.61294471950567,89.8812758283045,"punishment_prison_days","insig"
"49","convicted_minor_theft",3.65666469456161,20.6198060718922,0.177337492011924,0.859644693323542,-37.3122292242546,44.6255586133778,89.3516301879216,"punishment_prison_days","insig"
"50","convicted_unauthorized_entry_or_stay",-11.0394919930725,18.9685276363673,-0.581989925876327,0.562557334333555,-48.9117696840195,26.8327856978746,65.963576393299,"punishment_prison_days","insig"
"51","convicted_theft_of_motor_vehicles_etc",97.600023931699,26.7330973120301,3.65090594600792,0.000611608456839778,43.9425264773823,151.257521386016,51.4515919734203,"punishment_prison_days","***"
"52","convicted_road_traffic_act_other_4",4.42635121780025,19.0183154062839,0.232741498037084,0.817174852743134,-34.0373223366005,42.890024772201,39.1432416691425,"punishment_prison_days","insig"
"53","convicted_incorrect_explanation",-105.932320131063,25.0696165989308,-4.22552613491429,6.47411723317908e-05,-155.850942410498,-56.0136978516285,77.1318680321223,"punishment_prison_days","***"
"54","convicted_document_forgery",51.8169701761279,25.3818997006825,2.04149298465373,0.0484252508581203,0.377801449222751,103.256138903033,36.7764389709581,"punishment_prison_days","**"
"55","convicted_breach_of_the_duty_of_identification",-5.73738796250303,15.6506488817878,-0.36659105995148,0.715161470801349,-37.0172272350794,25.5424513100733,62.5389358635924,"punishment_prison_days","insig"
"56","convicted_violation_in_prison",-82.68087207833,22.1280795650516,-3.7364684917761,0.000657518096835033,-127.58742818754,-37.7743159691203,35.3486560582982,"punishment_prison_days","***"
"57","group1_mitigating_confession",36.9102098321764,14.029389581722,2.63092058404768,0.0089319211437726,9.30760693938502,64.5128127249678,316.639619091655,"punishment_prison_days","***"
"58","group1_aggravating_other",17.6121063358997,14.927673937455,1.17982924933195,0.239129776535786,-11.780289814691,47.0045024864904,264.101410765868,"punishment_prison_days","insig"
"59","group1_aggravating_repeated_offense",23.913178960652,12.5845770726858,1.90019726706226,0.0583505652359479,-0.850451718175542,48.6768096394795,304.852219345655,"punishment_prison_days","*"
"60","group1_aggravating_driving",-18.247099692327,10.1386425396226,-1.79975767180034,0.0730731417970159,-38.2126110625575,1.71841167790362,256.68390556331,"punishment_prison_days","*"
"61","group1_mitigating_processing_time",-5.77656488095141,15.1867803297962,-0.380367975009022,0.704005202854358,-35.6913881376142,24.1382583757113,242.526655981222,"punishment_prison_days","insig"
"62","group1_aggravating_life_health",36.5632483717604,15.8869744496589,2.30146076508264,0.0222935029392357,5.25458375426817,67.8719129892527,221.888045762619,"punishment_prison_days","**"
"63","group1_mitigating_other",72.4817041861272,39.7892878301179,1.82163864041978,0.0733746209157302,-7.069076857913,152.032485230167,61.4898701334447,"punishment_prison_days","*"
"64","group1_aggravating_victim",32.354429112892,25.136678150013,1.28714020682464,0.199980703399185,-17.3036068214427,82.0124650472268,153.676269461303,"punishment_prison_days","insig"
"65","group1_aggravating_threats",41.8253076363006,37.7264189404408,1.10864770129205,0.269479514951904,-32.760626041338,116.411241313939,140.263866474577,"punishment_prison_days","insig"
"66","group1_aggravating_place",-37.7989952733011,18.4825260102939,-2.04512063190112,0.0425407745062331,-74.3102576339745,-1.28773291262768,154.398919070946,"punishment_prison_days","**"
"67","group1_aggravating_severe",67.8990038457388,30.4961216455481,2.22647996472859,0.0273743200749486,7.67356305033373,128.124444641144,160.488680929098,"punishment_prison_days","**"
"68","group1_aggravating_preventative",-31.5890206939249,15.7234629647572,-2.00903711636102,0.047988951038621,-62.8914504202912,-0.286590967558691,78.0919321722182,"punishment_prison_days","**"
"69","group1_aggravating_violation",77.3450543978995,35.3149673031048,2.19014939852711,0.0298046165301563,7.65841767608515,147.031691119714,179.219220929413,"punishment_prison_days","**"
"70","group1_aggravating_cumulative_offense",20.7951866135371,16.7391168719934,1.24231085621548,0.216792526953496,-12.3818256555883,53.9721988826625,108.816824959634,"punishment_prison_days","insig"
"71","group1_aggravating_children",-11.7669424106734,18.6281027988793,-0.631676909759237,0.529007674586525,-48.714588944157,25.1807041228102,102.255259679875,"punishment_prison_days","insig"
"72","group1_aggravating_drugs",-8.8754009525573,23.2622636864528,-0.381536426213157,0.703504944216961,-54.950446571124,37.1996446660094,115.713753641512,"punishment_prison_days","insig"
"73","group1_mitigating_burden",-49.3261815453899,18.7067329584951,-2.63681433069208,0.0105894640197027,-86.7289385488602,-11.9234245419197,61.2971819498412,"punishment_prison_days","**"
"74","group1_mitigating_cause",-12.2048220267292,20.6655800481657,-0.590586956585933,0.55623999579327,-53.2464645658237,28.8368205123654,92.3348737455182,"punishment_prison_days","insig"
"75","group1_aggravating_object",-30.5215342587944,35.192726777799,-0.867268241290372,0.389863350042465,-101.17639467413,40.1333261565415,50.9253914681248,"punishment_prison_days","insig"
"76","group1_mitigating_potential_rehabilitation",-19.841077211163,28.4478372681621,-0.697454679037007,0.490361654808131,-77.699779236155,38.017624813829,33.2855745109474,"punishment_prison_days","insig"
"77","group1_mitigating_minor",-42.7675490664093,17.0073922182976,-2.5146447213934,0.0156828873802052,-77.0531373707469,-8.48196076207181,43.5751450672677,"punishment_prison_days","**"
"78","judge_age:defendant_some_foreign_background",0.592341144460874,0.818085752045367,0.72405752450756,0.470289261461559,-1.02565048544675,2.2103327743685,134.359473030617,"punishment_prison_days","insig"
