"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","df","outcome","sig_level"
"41","convicted_aggravated_theft",77.297061793533,27.8519030817057,2.77528833727362,0.00730425061821353,21.6081354452969,132.985988141769,61.239021273283,"punishment_prison_days","***"
"42","convicted_fraud",-34.0939025614652,21.4954254232875,-1.5861003860165,0.117319534562419,-76.9812001596722,8.7933950367418,68.5433612336768,"punishment_prison_days","insig"
"43","convicted_judgment_in_arrears",15.8228007220482,54.1662350012013,0.292115572029278,0.771762109082288,-93.7739209412142,125.419522385311,38.6124501342981,"punishment_prison_days","insig"
"44","convicted_abuse_in_close_relationships",304.098866215863,45.2897557609738,6.71451768962519,2.98358878482733e-08,212.82642229741,395.371310134317,44.052312083503,"punishment_prison_days","***"
"45","convicted_violence_threats_vandalism_or_other_unlawful_conduct_against_a_public_official",-69.2172628611108,16.3291676546003,-4.23887269242475,3.23996763590191e-05,-101.389064709064,-37.0454610131578,232.840660414504,"punishment_prison_days","***"
"46","convicted_violation_of_police_act",-38.9291113918664,18.1341492869018,-2.14672939854889,0.0340374390731322,-74.8714107595192,-2.98681202421364,108.729117369316,"punishment_prison_days","**"
"47","convicted_serious_fraud",86.1281587422678,23.4141738325884,3.67846242870174,0.000420267666636246,39.5434545843442,132.712862900191,81.2481986706353,"punishment_prison_days","***"
"48","convicted_disorderly_conduct",-19.344419017057,12.8440267793224,-1.50610235788355,0.135550704959085,-44.8621094011822,6.17327136706824,89.7961059614309,"punishment_prison_days","insig"
"49","convicted_minor_theft",5.97532294313606,20.7622218660597,0.287797856206518,0.774166975664029,-35.2757019900478,47.2263478763199,89.4829462121468,"punishment_prison_days","insig"
"50","convicted_unauthorized_entry_or_stay",-10.5872614510032,18.7883826455961,-0.563500416758054,0.575004340550062,-48.09967976844,26.9251568664336,65.9809611200029,"punishment_prison_days","insig"
"51","convicted_theft_of_motor_vehicles_etc",97.3897705528979,26.5909913908603,3.66250995013192,0.000590260680861247,44.0169438726345,150.762597233161,51.429247171565,"punishment_prison_days","***"
"52","convicted_road_traffic_act_other_4",5.44270919947973,18.8818936835494,0.288250177164254,0.774675415969005,-32.7444968018369,43.6299152007963,39.1612988230071,"punishment_prison_days","insig"
"53","convicted_incorrect_explanation",-103.194757191126,25.0921036022339,-4.11263873396164,9.67865148660202e-05,-153.156528163773,-53.2329862184782,77.289899647061,"punishment_prison_days","***"
"54","convicted_document_forgery",50.7415596153673,25.5186463608388,1.98841109743329,0.0542449830663765,-0.974234690664261,102.457353921399,36.7870427926953,"punishment_prison_days","*"
"55","convicted_breach_of_the_duty_of_identification",-4.37420892393377,15.6446307929814,-0.279598092266656,0.78070937359235,-35.6425881025515,26.894170254684,62.4813897956048,"punishment_prison_days","insig"
"56","convicted_violation_in_prison",-79.6564042795899,21.0702941227857,-3.78050746778369,0.000578639573304468,-122.412875134021,-36.8999334251587,35.4288299928754,"punishment_prison_days","***"
"57","group1_mitigating_confession",37.5467978902035,14.1275984416869,2.65769147142608,0.00826678811671072,9.75103724604621,65.3425585343608,316.837586120459,"punishment_prison_days","***"
"58","group1_aggravating_other",16.9512767560948,14.9009999561199,1.13759323575683,0.256320641810558,-12.3885028332405,46.2910563454301,264.288951336139,"punishment_prison_days","insig"
"59","group1_aggravating_repeated_offense",23.3648982807603,12.449719925225,1.87674087618786,0.0615091006851637,-1.1334096069959,47.8632061685165,304.709014735152,"punishment_prison_days","*"
"60","group1_aggravating_driving",-18.3127799790857,10.1382857730113,-1.80629944638526,0.0720427414935307,-38.277585306988,1.65202534881655,256.693351408124,"punishment_prison_days","*"
"61","group1_mitigating_processing_time",-5.88128106189708,15.2091167955417,-0.386694450503601,0.69932130821141,-35.8400211038549,24.0774589800607,242.65820144949,"punishment_prison_days","insig"
"62","group1_aggravating_life_health",36.6234656931165,15.8741932288433,2.30710721264069,0.0219711656983744,5.33993840325339,67.9069929829796,221.822372865776,"punishment_prison_days","**"
"63","group1_mitigating_other",71.9424235862683,39.7822777737748,1.80840383236412,0.0754396802425555,-7.59621527289696,151.481062445434,61.4177715086504,"punishment_prison_days","*"
"64","group1_aggravating_victim",32.2283609492638,25.1492254475355,1.2814852296941,0.201954307680946,-17.4546302687804,81.911352167308,153.61088332342,"punishment_prison_days","insig"
"65","group1_aggravating_threats",40.7809606606256,37.6409406104119,1.0834203396433,0.28048212219014,-33.6364521349655,115.198373456217,140.161786112837,"punishment_prison_days","insig"
"66","group1_aggravating_place",-36.3946337772191,18.3291576075464,-1.98561409948458,0.0488457361994747,-72.6027273228043,-0.186540231633948,154.505651378903,"punishment_prison_days","**"
"67","group1_aggravating_severe",68.2665779705527,30.5419313715188,2.23517554080464,0.0267844780847171,7.95113316828726,128.582022772818,160.651221580082,"punishment_prison_days","**"
"68","group1_aggravating_preventative",-30.8340155088273,15.6815042982383,-1.9662664322511,0.0528230605366153,-62.0531362465494,0.38510522889478,78.0565309900124,"punishment_prison_days","*"
"69","group1_aggravating_violation",76.4840773275491,35.0562108075364,2.18175540270047,0.0304264196202246,7.30903132981673,145.659123325281,179.597097883556,"punishment_prison_days","**"
"70","group1_aggravating_cumulative_offense",21.7564492353926,16.7309677420816,1.30037004259299,0.196216000707537,-11.4036555634999,54.9165540342851,109.037892208833,"punishment_prison_days","insig"
"71","group1_aggravating_children",-12.8245494359278,18.6575360776345,-0.687365651207345,0.493408623613708,-49.8306315564342,24.1815326845787,102.24220580222,"punishment_prison_days","insig"
"72","group1_aggravating_drugs",-10.2666520854172,23.3199858173596,-0.440251214808829,0.660576907621515,-56.4562991394114,35.922994968577,115.649179741201,"punishment_prison_days","insig"
"73","group1_mitigating_burden",-49.4465015060564,18.7178735406144,-2.64167301904067,0.0104544112348516,-86.8715527225011,-12.0214502896117,61.2956009413841,"punishment_prison_days","**"
"74","group1_mitigating_cause",-11.3960676425417,20.7073351304242,-0.550339653594446,0.583414970851895,-52.5204656381535,29.72833035307,92.3635905362957,"punishment_prison_days","insig"
"75","group1_aggravating_object",-31.1152731209683,35.5420598897266,-0.875449346985151,0.385441356480592,-102.472046729195,40.2415004872586,50.9085868528267,"punishment_prison_days","insig"
"76","group1_mitigating_potential_rehabilitation",-20.1286706361479,28.4269620176399,-0.708083777072534,0.483821927326122,-77.9446367000575,37.6872954277616,33.2898377742325,"punishment_prison_days","insig"
"77","group1_mitigating_minor",-43.0090071952581,16.9593296125966,-2.53600868534998,0.0148754442015397,-77.1977085781513,-8.82030581236488,43.5749852456434,"punishment_prison_days","**"
"78","judge_log_net_income:defendant_log_net_income",-4.11068755747452,1.95746363073942,-2.1000071178445,0.0405301762695217,-8.0373510040386,-0.184024110910432,52.7189820633544,"punishment_prison_days","**"
