"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","outcome","sig_level","controls","restriction"
"39","defendant_some_foreign_background",-12.4205405664359,24.9464356396564,-0.497888385573265,0.619666898090746,-61.9196810443018,37.07859991143,"punishment_prison_days","insig","Conv.","convicted_damage"
"40","defendant_log_net_income",-0.802795105541132,2.02868624706653,-0.395721668001628,0.693161864194227,-4.82814874642078,3.22255853533852,"punishment_prison_days","insig","Conv.","convicted_damage"
"41","case_is_not_oslo",30.1161463941917,24.7457811288566,1.21702144851967,0.226489307413463,-18.9848520019328,79.2171447903163,"punishment_prison_days","insig","Conv.","convicted_damage"
"42","defendant_is_married",80.1797870900244,42.2375322381227,1.89830662070867,0.0605682749215431,-3.62864037003655,163.988214550085,"punishment_prison_days","*","Conv.","convicted_damage"
"43","defendant_age",82.4744551777733,63.7779461066947,1.29315006538155,0.197823160357526,-43.4807100819847,208.429620437531,"punishment_fine","insig","Pers.","convicted_damage"
"44","defendant_is_woman",-2823.83579832233,1653.75143729956,-1.70753339022545,0.0896625809066195,-6089.83209169879,442.160495054132,"punishment_fine","*","Pers.","convicted_damage"
"45","defendant_some_foreign_background",727.583400954062,1568.82821172561,0.463775061868482,0.643439230947183,-2370.69788175609,3825.86468366422,"punishment_fine","insig","Pers.","convicted_damage"
"46","defendant_log_net_income",215.650653877419,124.847451687039,1.72731322076162,0.0860411682319563,-30.9107732214376,462.212080976276,"punishment_fine","*","Pers.","convicted_damage"
"47","case_is_not_oslo",1493.82824942357,1532.57733457688,0.974716391610992,0.331172307992877,-1532.86111945417,4520.51761830131,"punishment_fine","insig","Pers.","convicted_damage"
"48","defendant_is_married",6885.9270854566,3024.11781976228,2.27700357454919,0.0241109444477534,913.592085581872,12858.2620853313,"punishment_fine","**","Pers.","convicted_damage"
"49","defendant_age",23.3175005430549,58.1952493011376,0.400677045344303,0.689521303267536,-92.15449962206,138.78950070817,"punishment_fine","insig","Conv.","convicted_damage"
"50","defendant_is_woman",-3224.115242539,1455.44020406046,-2.21521656028478,0.0290371273301888,-6112.02436745616,-336.206117621831,"punishment_fine","**","Conv.","convicted_damage"
"51","defendant_some_foreign_background",-18.2361459418102,1461.43784854641,-0.0124782220194642,0.990069189348597,-2918.04589871757,2881.57360683395,"punishment_fine","insig","Conv.","convicted_damage"
"52","defendant_log_net_income",19.1351525491476,118.846592239236,0.161007162162705,0.872415862683315,-216.682270410224,254.952575508519,"punishment_fine","insig","Conv.","convicted_damage"
"53","case_is_not_oslo",-599.418289403655,1449.68289882933,-0.413482348372673,0.680147553577525,-3475.90367168575,2277.06709287844,"punishment_fine","insig","Conv.","convicted_damage"
"54","defendant_is_married",5956.35499429718,2474.40272164034,2.40718899239998,0.0179288895023262,1046.60316896685,10866.1068196275,"punishment_fine","**","Conv.","convicted_damage"
