"","term","estimate","std.error","statistic","p.value","conf.low","conf.high","outcome","sig_level","controls","restriction"
"32","defendant_is_woman",-64.056176379647,23.2459341161126,-2.75558624831717,0.00605259104484078,-109.717669369945,-18.3946833893486,"punishment_prison_days","***","Pers.","convicted_assault_and_battery"
"33","defendant_some_foreign_background",-6.41515526587369,14.6249990416429,-0.438643123846184,0.6610920812417,-35.142729210094,22.3124186783466,"punishment_prison_days","insig","Pers.","convicted_assault_and_battery"
"34","defendant_log_net_income",-4.39287023284242,1.34233806246842,-3.27255134579465,0.0011325678213733,-7.02959628238965,-1.7561441832952,"punishment_prison_days","***","Pers.","convicted_assault_and_battery"
"35","case_is_not_oslo",4.15515540067036,17.0758786577582,0.243334793128347,0.807836617021701,-29.3866291428024,37.6969399441432,"punishment_prison_days","insig","Pers.","convicted_assault_and_battery"
"36","defendant_is_married",-15.8218553165039,25.0439796480588,-0.631762824393217,0.527803886951794,-65.0152108270652,33.3715001940574,"punishment_prison_days","insig","Pers.","convicted_assault_and_battery"
"37","defendant_age",-0.103107438994809,0.398739484946587,-0.258583468373142,0.796065000802337,-0.886553659300931,0.680338781311313,"punishment_prison_days","insig","Conv.","convicted_assault_and_battery"
"38","defendant_is_woman",-28.765035696256,15.6271773385416,-1.84070578282313,0.0662678941896132,-59.4694266134833,1.93935522097129,"punishment_prison_days","*","Conv.","convicted_assault_and_battery"
"39","defendant_some_foreign_background",2.51470437312241,10.0373869480895,0.2505337680143,0.802279393045807,-17.2068260072563,22.2362347535011,"punishment_prison_days","insig","Conv.","convicted_assault_and_battery"
"40","defendant_log_net_income",-0.235760080368924,0.965523604158151,-0.244178474097985,0.807194596422616,-2.13282783225052,1.66130767151267,"punishment_prison_days","insig","Conv.","convicted_assault_and_battery"
"41","case_is_not_oslo",-0.736835538477834,11.7523970919865,-0.0626966169293457,0.950033605583542,-23.8280302379113,22.3543591609557,"punishment_prison_days","insig","Conv.","convicted_assault_and_battery"
"42","defendant_is_married",4.12797792392254,16.8761809565916,0.244603795997472,0.806865410319742,-29.0304643241907,37.2864201720357,"punishment_prison_days","insig","Conv.","convicted_assault_and_battery"
"43","defendant_age",73.9771595415744,23.7235185166361,3.11830471056382,0.00191394450859538,27.3775576911264,120.576761392022,"punishment_fine","***","Pers.","convicted_assault_and_battery"
"44","defendant_is_woman",-963.132766392353,955.739535655676,-1.00773561253967,0.314023733891934,-2840.4715685205,914.206035735795,"punishment_fine","insig","Pers.","convicted_assault_and_battery"
"45","defendant_some_foreign_background",248.360484556613,601.296111535309,0.413041893656133,0.679736604302094,-932.752653113874,1429.4736222271,"punishment_fine","insig","Pers.","convicted_assault_and_battery"
"46","defendant_log_net_income",15.6537219537627,55.1892451431869,0.28363718172172,0.776794982146721,-92.7533361432818,124.060780050807,"punishment_fine","insig","Pers.","convicted_assault_and_battery"
"47","case_is_not_oslo",345.841353084726,702.062229797272,0.492607832192584,0.622485944132327,-1033.20452326151,1724.88722943096,"punishment_fine","insig","Pers.","convicted_assault_and_battery"
"48","defendant_is_married",-998.179924075602,1029.66485925017,-0.9694221523715,0.332759938241429,-3020.72866391824,1024.36881576703,"punishment_fine","insig","Pers.","convicted_assault_and_battery"
"49","defendant_age",56.1981321942146,22.4362078279021,2.50479638204838,0.0125751369719694,12.1153089866581,100.280955401771,"punishment_fine","**","Conv.","convicted_assault_and_battery"
"50","defendant_is_woman",-784.76420615547,879.307447011341,-0.892479881550858,0.372572954796304,-2512.43382969511,942.905417384173,"punishment_fine","insig","Conv.","convicted_assault_and_battery"
"51","defendant_some_foreign_background",558.204523539827,564.782039698359,0.988353885753793,0.323466157197275,-551.483307746141,1667.89235482579,"punishment_fine","insig","Conv.","convicted_assault_and_battery"
"52","defendant_log_net_income",7.87961379480226,54.3279235276615,0.145038007771276,0.884740380194399,-98.864282788522,114.623510378127,"punishment_fine","insig","Conv.","convicted_assault_and_battery"
"53","case_is_not_oslo",70.6719892917476,661.28194870684,0.106871190768097,0.914934820238699,-1228.61956027837,1369.96353886186,"punishment_fine","insig","Conv.","convicted_assault_and_battery"
"54","defendant_is_married",-951.174379078335,949.586177386199,-1.00167251980911,0.316995166979933,-2816.92815971486,914.579401558192,"punishment_fine","insig","Conv.","convicted_assault_and_battery"
